wavelength_nm	450_490_ideal_target	450_490_direct_tandem	450_490_cvae_assisted_tandem	440_500_ideal_target	440_500_direct_tandem	440_500_cvae_assisted_tandem	430_510_ideal_target	430_510_direct_tandem	430_510_cvae_assisted_tandem	420_520_ideal_target	420_520_direct_tandem	420_520_cvae_assisted_tandem	410_530_ideal_target	410_530_direct_tandem	410_530_cvae_assisted_tandem	472_512_ideal_target	472_512_direct_tandem	472_512_cvae_assisted_tandem	462_522_ideal_target	462_522_direct_tandem	462_522_cvae_assisted_tandem	452_532_ideal_target	452_532_direct_tandem	452_532_cvae_assisted_tandem	442_542_ideal_target	442_542_direct_tandem	442_542_cvae_assisted_tandem	432_552_ideal_target	432_552_direct_tandem	432_552_cvae_assisted_tandem	494_534_ideal_target	494_534_direct_tandem	494_534_cvae_assisted_tandem	484_544_ideal_target	484_544_direct_tandem	484_544_cvae_assisted_tandem	474_554_ideal_target	474_554_direct_tandem	474_554_cvae_assisted_tandem	464_564_ideal_target	464_564_direct_tandem	464_564_cvae_assisted_tandem	454_574_ideal_target	454_574_direct_tandem	454_574_cvae_assisted_tandem	516_556_ideal_target	516_556_direct_tandem	516_556_cvae_assisted_tandem	506_566_ideal_target	506_566_direct_tandem	506_566_cvae_assisted_tandem	496_576_ideal_target	496_576_direct_tandem	496_576_cvae_assisted_tandem	486_586_ideal_target	486_586_direct_tandem	486_586_cvae_assisted_tandem	476_596_ideal_target	476_596_direct_tandem	476_596_cvae_assisted_tandem	538_578_ideal_target	538_578_direct_tandem	538_578_cvae_assisted_tandem	528_588_ideal_target	528_588_direct_tandem	528_588_cvae_assisted_tandem	518_598_ideal_target	518_598_direct_tandem	518_598_cvae_assisted_tandem	508_608_ideal_target	508_608_direct_tandem	508_608_cvae_assisted_tandem	498_618_ideal_target	498_618_direct_tandem	498_618_cvae_assisted_tandem	560_600_ideal_target	560_600_direct_tandem	560_600_cvae_assisted_tandem	550_610_ideal_target	550_610_direct_tandem	550_610_cvae_assisted_tandem	540_620_ideal_target	540_620_direct_tandem	540_620_cvae_assisted_tandem	530_630_ideal_target	530_630_direct_tandem	530_630_cvae_assisted_tandem	520_640_ideal_target	520_640_direct_tandem	520_640_cvae_assisted_tandem
3.8393420788e+02	9.3233036995e-01	9.0364015102e-01	9.1362202168e-01	9.1787171364e-01	9.2176222801e-01	9.2731237411e-01	8.9151364565e-01	9.2387646437e-01	9.4295376539e-01	8.4229427576e-01	9.3961274624e-01	9.3323117495e-01	7.4338358641e-01	9.4639641047e-01	9.3739265203e-01	9.5865499973e-01	8.9585560560e-01	9.0414351225e-01	9.5314419270e-01	9.0471130610e-01	9.2227739096e-01	9.4399601221e-01	9.2846602201e-01	9.3514460325e-01	9.2907476425e-01	9.4182604551e-01	9.4675368071e-01	9.0405243635e-01	9.4171553850e-01	9.6188920736e-01	9.7205382586e-01	8.9814579487e-01	9.0809851885e-01	9.6950930357e-01	9.1665840149e-01	9.2951560020e-01	9.6550029516e-01	9.2682820559e-01	9.3734419346e-01	9.5943379402e-01	9.4362515211e-01	9.4399017096e-01	9.5025777817e-01	9.2649108171e-01	9.4512861967e-01	9.7981768847e-01	9.2110800743e-01	9.2900073528e-01	9.7848230600e-01	9.3090546131e-01	9.2822390795e-01	9.7644388676e-01	9.4388830662e-01	9.4027066231e-01	9.7349369526e-01	9.4696062803e-01	9.4885951281e-01	9.6929174662e-01	9.5039153099e-01	9.4971185923e-01	9.8472684622e-01	9.4894272089e-01	9.2512571812e-01	9.8395907879e-01	9.5803946257e-01	9.5804989338e-01	9.8281073570e-01	9.7103780508e-01	9.7148859501e-01	9.8119562864e-01	9.6403741837e-01	9.6476662159e-01	9.7898042202e-01	9.7174710035e-01	9.6966671944e-01	9.8803210258e-01	9.8640906811e-01	9.7701388597e-01	9.8755943775e-01	9.8643606901e-01	9.8256552219e-01	9.8686230183e-01	9.8159569502e-01	9.8510658741e-01	9.8590046167e-01	9.8170268536e-01	9.8585641384e-01	9.8461425304e-01	9.7512561083e-01	9.7179597616e-01
3.8435391732e+02	9.3159902096e-01	9.0027415752e-01	9.1049855947e-01	9.1683471203e-01	9.1818469763e-01	9.2353045940e-01	8.8985437155e-01	9.2074340582e-01	9.3987655640e-01	8.3929979801e-01	9.3597066402e-01	9.2928332090e-01	7.3728621006e-01	9.4297790527e-01	9.3401372433e-01	9.5831012726e-01	8.9072507620e-01	8.9858144522e-01	9.5270854235e-01	8.9982616901e-01	9.1810488701e-01	9.4339752197e-01	9.2447179556e-01	9.3127298355e-01	9.2818194628e-01	9.3874990940e-01	9.4347721338e-01	9.0259915590e-01	9.3806922436e-01	9.6011495590e-01	9.7186386585e-01	8.9174884558e-01	9.0219265223e-01	9.6928507090e-01	9.1065806150e-01	9.2342489958e-01	9.6521890163e-01	9.2150443792e-01	9.3214625120e-01	9.5905917883e-01	9.3937402964e-01	9.4036841393e-01	9.4972860813e-01	9.2015439272e-01	9.4157940149e-01	9.7970181704e-01	9.1405081749e-01	9.2258727551e-01	9.7835123539e-01	9.2444247007e-01	9.2162394524e-01	9.7628849745e-01	9.3838465214e-01	9.3456232548e-01	9.7330117226e-01	9.4186913967e-01	9.4364821911e-01	9.6904253960e-01	9.4607120752e-01	9.4582158327e-01	9.8465085030e-01	9.4314986467e-01	9.1850751638e-01	9.8387551308e-01	9.5303487778e-01	9.5290428400e-01	9.8271542788e-01	9.6753245592e-01	9.6800273657e-01	9.8108303547e-01	9.6001726389e-01	9.6071290970e-01	9.7884285450e-01	9.6916180849e-01	9.6674376726e-01	9.8797959089e-01	9.8573422432e-01	9.7426104546e-01	9.8750275373e-01	9.8652398586e-01	9.8036694527e-01	9.8679935932e-01	9.8061197996e-01	9.8355662823e-01	9.8582857847e-01	9.8105847836e-01	9.8473584652e-01	9.8452991247e-01	9.7436630726e-01	9.7067606449e-01
3.8477362676e+02	9.3085557222e-01	8.9700835943e-01	9.0734463930e-01	9.1577750444e-01	9.1459631920e-01	9.1975367069e-01	8.8815635443e-01	9.1749185324e-01	9.3660831451e-01	8.3622121811e-01	9.3200510740e-01	9.2486083508e-01	7.3098981380e-01	9.3928080797e-01	9.3013471365e-01	9.5796090364e-01	8.8568836451e-01	8.9303594828e-01	9.5226669312e-01	8.9507108927e-01	9.1395747662e-01	9.4278907776e-01	9.2043417692e-01	9.2732882500e-01	9.2727172375e-01	9.3559432030e-01	9.4008481503e-01	9.0111237764e-01	9.3432176113e-01	9.5800685883e-01	9.7167199850e-01	8.8549065590e-01	8.9621907473e-01	9.6905827522e-01	9.0457326174e-01	9.1718769073e-01	9.6493393183e-01	9.1607582569e-01	9.2678487301e-01	9.5867919922e-01	9.3496727943e-01	9.3665760756e-01	9.4919061661e-01	9.1387760639e-01	9.3796074390e-01	9.7958493233e-01	9.0685820580e-01	9.1592800617e-01	9.7821885347e-01	9.1788518429e-01	9.1500824690e-01	9.7613149881e-01	9.3275040388e-01	9.2870503664e-01	9.7310644388e-01	9.3664765358e-01	9.3826740980e-01	9.6879017353e-01	9.4158339500e-01	9.4177401066e-01	9.8457431793e-01	9.3704652786e-01	9.1170930862e-01	9.8379123211e-01	9.4773972034e-01	9.4742512703e-01	9.8261928558e-01	9.6366780996e-01	9.6413898468e-01	9.8096942902e-01	9.5559209585e-01	9.5625180006e-01	9.7870391607e-01	9.6623069048e-01	9.6344780922e-01	9.8792672157e-01	9.8478174210e-01	9.7110432386e-01	9.8744571209e-01	9.8627126217e-01	9.7784471512e-01	9.8673599958e-01	9.7935587168e-01	9.8169118166e-01	9.8575615883e-01	9.8015666008e-01	9.8333954811e-01	9.8444485664e-01	9.7333413363e-01	9.6930164099e-01
3.8519333620e+02	9.3009972572e-01	8.9378184080e-01	9.0413063765e-01	9.1469955444e-01	9.1093128920e-01	9.1585451365e-01	8.8641834259e-01	9.1403967142e-01	9.3314743042e-01	8.3305555582e-01	9.2774087191e-01	9.1997539997e-01	7.2448712587e-01	9.3536680937e-01	9.2575544119e-01	9.5760720968e-01	8.8061684370e-01	8.8748502731e-01	9.5181834698e-01	8.9024841785e-01	9.0973663330e-01	9.4217038155e-01	9.1624802351e-01	9.2322003841e-01	9.2634367943e-01	9.3231225014e-01	9.3656903505e-01	8.9959114790e-01	9.3042153120e-01	9.5561093092e-01	9.7147810459e-01	8.7918609381e-01	8.9013254642e-01	9.6882885695e-01	8.9839118719e-01	9.1077744961e-01	9.6464526653e-01	9.1046947241e-01	9.2119693756e-01	9.5829367638e-01	9.3039530516e-01	9.3280166388e-01	9.4864362478e-01	9.0746730566e-01	9.3418169022e-01	9.7946703434e-01	8.9950847626e-01	9.0905475616e-01	9.7808527946e-01	9.1118127108e-01	9.0822899342e-01	9.7597289085e-01	9.2694526911e-01	9.2267495394e-01	9.7290951014e-01	9.3126636744e-01	9.3268901110e-01	9.6853458881e-01	9.3692219257e-01	9.3758398294e-01	9.8449724913e-01	9.3066537380e-01	9.0470623970e-01	9.8370635509e-01	9.4216483831e-01	9.4163435698e-01	9.8252236843e-01	9.5940387249e-01	9.5985162258e-01	9.8085474968e-01	9.5070862770e-01	9.5134538412e-01	9.7856354713e-01	9.6295696497e-01	9.5977056026e-01	9.8787349463e-01	9.8349702358e-01	9.6748846769e-01	9.8738825321e-01	9.8565328121e-01	9.7496253252e-01	9.8667210340e-01	9.7780722380e-01	9.7949242592e-01	9.8568314314e-01	9.7899240255e-01	9.8163658381e-01	9.8435902596e-01	9.7198808193e-01	9.6763962507e-01
3.8561304564e+02	9.2933124304e-01	8.9062601328e-01	9.0088230371e-01	9.1360032558e-01	9.0724176168e-01	9.1193914413e-01	8.8463902473e-01	9.1047585011e-01	9.2952388525e-01	8.2979971170e-01	9.2319124937e-01	9.1463929415e-01	7.1777057648e-01	9.3123793602e-01	9.2090559006e-01	9.5724898577e-01	8.7562084198e-01	8.8197916746e-01	9.5136350393e-01	8.8551336527e-01	9.0553075075e-01	9.4154131413e-01	9.1200566292e-01	9.1902697086e-01	9.2539727688e-01	9.2894375324e-01	9.3295115232e-01	8.9803433418e-01	9.2642033100e-01	9.5290827751e-01	9.7128218412e-01	8.7298202515e-01	8.8400137424e-01	9.6859681606e-01	8.9214545488e-01	9.0426021814e-01	9.6435290575e-01	9.0477883816e-01	9.1547298431e-01	9.5790255070e-01	9.2570519447e-01	9.2886441946e-01	9.4808751345e-01	9.0108865499e-01	9.3033164740e-01	9.7934806347e-01	8.9208436012e-01	9.0198445320e-01	9.7795039415e-01	9.0442287922e-01	9.0143769979e-01	9.7581261396e-01	9.2104923725e-01	9.1655516624e-01	9.7271037102e-01	9.2579704523e-01	9.2698746920e-01	9.6827566624e-01	9.3212628365e-01	9.3325215578e-01	9.8441952467e-01	9.2401713133e-01	8.9753180742e-01	9.8362076283e-01	9.3634456396e-01	9.3556773663e-01	9.8242455721e-01	9.5477962494e-01	9.5517230034e-01	9.8073893785e-01	9.4544851780e-01	9.4606673717e-01	9.7842174768e-01	9.5936137438e-01	9.5573407412e-01	9.8781991005e-01	9.8184317350e-01	9.6341383457e-01	9.8733037710e-01	9.8463332653e-01	9.7170060873e-01	9.8660778999e-01	9.7595292330e-01	9.7693425417e-01	9.8560959101e-01	9.7756040096e-01	9.7958517075e-01	9.8427253962e-01	9.7034430504e-01	9.6571701765e-01
3.8603275508e+02	9.2854982615e-01	8.8753187656e-01	8.9760762453e-01	9.1247916222e-01	9.0351593494e-01	9.0799713135e-01	8.8281726837e-01	9.0681439638e-01	9.2577064037e-01	8.2645052671e-01	9.1838181019e-01	9.0888553858e-01	7.1083253622e-01	9.2693305016e-01	9.1561019421e-01	9.5688611269e-01	8.7068641186e-01	8.7652611732e-01	9.5090204477e-01	8.8082718849e-01	9.0131288767e-01	9.4090157747e-01	9.0768855810e-01	9.1473633051e-01	9.2443203926e-01	9.2547428608e-01	9.2922967672e-01	8.9644086361e-01	9.2230910063e-01	9.4993585348e-01	9.7108417749e-01	8.6684066057e-01	8.7782794237e-01	9.6836215258e-01	8.8583278656e-01	8.9764851332e-01	9.6405673027e-01	8.9901584387e-01	9.0962707996e-01	9.5750564337e-01	9.2090559006e-01	9.2484229803e-01	9.4752198458e-01	8.9469552040e-01	9.2639923096e-01	9.7922807932e-01	8.8460922241e-01	8.9473563433e-01	9.7781425714e-01	8.9759504795e-01	8.9459598064e-01	9.7565072775e-01	9.1507983208e-01	9.1036468744e-01	9.7250884771e-01	9.2024952173e-01	9.2117244005e-01	9.6801346540e-01	9.2719751596e-01	9.2877805233e-01	9.8434126377e-01	9.1711491346e-01	8.9017361403e-01	9.8353445530e-01	9.3029689789e-01	9.2925596237e-01	9.8232591152e-01	9.4981247187e-01	9.5011132956e-01	9.8062211275e-01	9.3984180689e-01	9.4045060873e-01	9.7827839851e-01	9.5547562838e-01	9.5134931803e-01	9.8776596785e-01	9.7979182005e-01	9.5888447762e-01	9.8727214336e-01	9.8319387436e-01	9.6804463863e-01	9.8654294014e-01	9.7378051281e-01	9.7400134802e-01	9.8553538322e-01	9.7585767508e-01	9.7715467215e-01	9.8418521881e-01	9.6839058399e-01	9.6352678537e-01
3.8645246453e+02	9.2775517702e-01	8.8451606035e-01	8.9432096481e-01	9.1133558750e-01	8.9978063107e-01	9.0407305956e-01	8.8095164299e-01	9.0308815241e-01	9.2190122604e-01	8.2300454378e-01	9.1333746910e-01	9.0273904800e-01	7.0366495848e-01	9.2244988680e-01	9.0990501642e-01	9.5651853085e-01	8.6583673954e-01	8.7115043402e-01	9.5043373108e-01	8.7623924017e-01	8.9711111784e-01	9.4025093317e-01	9.0332639217e-01	9.1037362814e-01	9.2344748974e-01	9.2192292213e-01	9.2541944981e-01	8.9480966330e-01	9.1810750961e-01	9.4668829441e-01	9.7088414431e-01	8.6080157757e-01	8.7164103985e-01	9.6812474728e-01	8.7947183847e-01	8.9098900557e-01	9.6375679970e-01	8.9321976900e-01	9.0370923281e-01	9.5710289478e-01	9.1602551937e-01	9.2075979710e-01	9.4694685936e-01	8.8837689161e-01	9.2241877317e-01	9.7910702229e-01	8.7712007761e-01	8.8734233379e-01	9.7767680883e-01	8.9076703787e-01	8.8780075312e-01	9.7548711300e-01	9.0906614065e-01	9.0414613485e-01	9.7230499983e-01	9.1465395689e-01	9.1527789831e-01	9.6774780750e-01	9.2216765881e-01	9.2417061329e-01	9.8426234722e-01	9.0998315811e-01	8.8265728951e-01	9.8344749212e-01	9.2402893305e-01	9.2271745205e-01	9.8222637177e-01	9.4452935457e-01	9.4469541311e-01	9.8050415516e-01	9.3395578861e-01	9.3455797434e-01	9.7813361883e-01	9.5132285357e-01	9.4665789604e-01	9.8771166801e-01	9.7732871771e-01	9.5390009880e-01	9.8721343279e-01	9.8131358624e-01	9.6399009228e-01	9.8647767305e-01	9.7128939629e-01	9.7069317102e-01	9.8546057940e-01	9.7388476133e-01	9.7432559729e-01	9.8409718275e-01	9.6614497900e-01	9.6108847857e-01
3.8687217397e+02	9.2694699764e-01	8.8155597448e-01	8.9101958275e-01	9.1016888618e-01	8.9601606131e-01	9.0012520552e-01	8.7904077768e-01	8.9927154779e-01	9.1793364286e-01	8.1945830584e-01	9.0807765722e-01	8.9622503519e-01	6.9625973701e-01	9.1781985760e-01	9.0380126238e-01	9.5614618063e-01	8.6103451252e-01	8.6584746838e-01	9.4995850325e-01	8.7167799473e-01	8.9288234711e-01	9.3958914280e-01	8.9887565374e-01	9.0589982271e-01	9.2244315147e-01	9.1826814413e-01	9.2151236534e-01	8.9313954115e-01	9.1378933191e-01	9.4320374727e-01	9.7068196535e-01	8.5478806496e-01	8.6543422937e-01	9.6788460016e-01	8.7306547165e-01	8.8427764177e-01	9.6345287561e-01	8.8736611605e-01	8.9769840240e-01	9.5669418573e-01	9.1106736660e-01	9.1658949852e-01	9.4636195898e-01	8.8204121590e-01	9.1834312677e-01	9.7898495197e-01	8.6960875988e-01	8.7982934713e-01	9.7753810883e-01	8.8391697407e-01	8.8098257780e-01	9.7532182932e-01	9.0298819542e-01	8.9788180590e-01	9.7209882736e-01	9.0899562836e-01	9.0929144621e-01	9.6747869253e-01	9.1704130173e-01	9.1944921017e-01	9.8418289423e-01	9.0264827013e-01	8.7498563528e-01	9.8335981369e-01	9.1755038500e-01	9.1597521305e-01	9.8212599754e-01	9.3893522024e-01	9.3892765045e-01	9.8038500547e-01	9.2780268192e-01	9.2840826511e-01	9.7798728943e-01	9.4692993164e-01	9.4168657064e-01	9.8765701056e-01	9.7441929579e-01	9.4845795631e-01	9.8715436459e-01	9.7898143530e-01	9.5952689648e-01	9.8641186953e-01	9.6847164631e-01	9.6701383591e-01	9.8538523912e-01	9.7163897753e-01	9.7109603882e-01	9.8400837183e-01	9.6359431744e-01	9.5838874578e-01
3.8729188341e+02	9.2612498999e-01	8.7865322828e-01	8.8771361113e-01	9.0897858143e-01	8.9225113392e-01	8.9620202780e-01	8.7708324194e-01	8.9539498091e-01	9.1389155388e-01	8.1580817699e-01	9.0261912346e-01	8.8936907053e-01	6.8860852718e-01	9.1304528713e-01	8.9732599258e-01	9.5576894283e-01	8.5632073879e-01	8.6063474417e-01	9.4947624207e-01	8.6719125509e-01	8.8865065575e-01	9.3891590834e-01	8.9436709881e-01	9.0134131908e-01	9.2141842842e-01	9.1452544928e-01	9.1751909256e-01	8.9142924547e-01	9.0936958790e-01	9.3948465586e-01	9.7047770023e-01	8.4884554148e-01	8.5924482346e-01	9.6764159203e-01	8.6663347483e-01	8.7755775452e-01	9.6314501762e-01	8.8149011135e-01	8.9163357019e-01	9.5627933741e-01	9.0604799986e-01	9.1233485937e-01	9.4576704502e-01	8.7573254108e-01	9.1417562962e-01	9.7886174917e-01	8.6210525036e-01	8.7222343683e-01	9.7739803791e-01	8.7707769871e-01	8.7418395281e-01	9.7515475750e-01	8.9686357975e-01	8.9160430431e-01	9.7189021111e-01	9.0328621864e-01	9.0323263407e-01	9.6720606089e-01	9.1182941198e-01	9.1459733248e-01	9.8410278559e-01	8.9514207840e-01	8.6719948053e-01	9.8327142000e-01	9.1089028120e-01	9.0906280279e-01	9.8202472925e-01	9.3307203054e-01	9.3285071850e-01	9.8026478291e-01	9.2144834995e-01	9.2206430435e-01	9.7783946991e-01	9.4232791662e-01	9.3647241592e-01	9.8760193586e-01	9.7105467319e-01	9.4258892536e-01	9.8709481955e-01	9.7618961334e-01	9.5466661453e-01	9.8634558916e-01	9.6532446146e-01	9.6297031641e-01	9.8530924320e-01	9.6911633015e-01	9.6746706963e-01	9.8391878605e-01	9.6075284481e-01	9.5544159412e-01
3.8771159285e+02	9.2528885603e-01	8.7577736378e-01	8.8439548016e-01	9.0776389837e-01	8.8848978281e-01	8.9230430126e-01	8.7507754564e-01	8.9143806696e-01	9.0979319811e-01	8.1205046177e-01	8.9697021246e-01	8.8219708204e-01	6.8070280552e-01	9.0813899040e-01	8.9049082994e-01	9.5538675785e-01	8.5167986155e-01	8.5550838709e-01	9.4898670912e-01	8.6273473501e-01	8.8438469172e-01	9.3823099136e-01	8.8978111744e-01	8.9668613672e-01	9.2037278414e-01	9.1068702936e-01	9.1343879700e-01	8.8967752457e-01	9.0483427048e-01	9.3554550409e-01	9.7027122974e-01	8.4293937683e-01	8.5308277607e-01	9.6739584208e-01	8.6018449068e-01	8.7084305286e-01	9.6283310652e-01	8.7558156252e-01	8.8551628590e-01	9.5585829020e-01	9.0096265078e-01	9.0795451403e-01	9.4516181946e-01	8.6938184500e-01	9.0985751152e-01	9.7873741388e-01	8.5462659597e-01	8.6456298828e-01	9.7725659609e-01	8.7023395300e-01	8.6735284328e-01	9.7498595715e-01	8.9066642523e-01	8.8530665636e-01	9.7167921066e-01	8.9750218391e-01	8.9708673954e-01	9.6692985296e-01	9.0652287006e-01	9.0959626436e-01	9.8402208090e-01	8.8749754429e-01	8.5933172703e-01	9.8318231106e-01	9.0407294035e-01	9.0200936794e-01	9.8192256689e-01	9.2696720362e-01	9.2649263144e-01	9.8014342785e-01	9.1492003202e-01	9.1555643082e-01	9.7769004107e-01	9.3754041195e-01	9.3104445934e-01	9.8754656315e-01	9.6724629402e-01	9.3632709980e-01	9.8703491688e-01	9.7294902802e-01	9.4943255186e-01	9.8627877235e-01	9.6184551716e-01	9.5857965946e-01	9.8523265123e-01	9.6631336212e-01	9.6345663071e-01	9.8382842541e-01	9.5761698484e-01	9.5223838091e-01
3.8813130229e+02	9.2443817854e-01	8.7293028831e-01	8.8107419014e-01	9.0652424097e-01	8.8477605581e-01	8.8852584362e-01	8.7302219868e-01	8.8744175434e-01	9.0566140413e-01	8.0818116665e-01	8.9113229513e-01	8.7472403049e-01	6.7253392935e-01	9.0308040380e-01	8.8332480192e-01	9.5499950647e-01	8.4717053175e-01	8.5046815872e-01	9.4848984480e-01	8.5842067003e-01	8.8015270233e-01	9.3753415346e-01	8.8519901037e-01	8.9200568199e-01	9.1930568218e-01	9.0679019690e-01	9.0929001570e-01	8.8788312674e-01	9.0023589134e-01	9.3138134480e-01	9.7006255388e-01	8.3718967438e-01	8.4700620174e-01	9.6714711189e-01	8.5375386477e-01	8.6418139935e-01	9.6251702309e-01	8.6971044540e-01	8.7942242622e-01	9.5543092489e-01	8.9587259293e-01	9.0353471041e-01	9.4454604387e-01	8.6312711239e-01	9.0549492836e-01	9.7861200571e-01	8.4721887112e-01	8.5686439276e-01	9.7711384296e-01	8.6344808340e-01	8.6061245203e-01	9.7481536865e-01	8.8446003199e-01	8.7905019522e-01	9.7146564722e-01	8.9171212912e-01	8.9092123508e-01	9.6665000916e-01	9.0119016171e-01	9.0450859070e-01	9.8394072056e-01	8.7974554300e-01	8.5144668818e-01	9.8309242725e-01	8.9713877439e-01	8.9486253262e-01	9.8181951046e-01	9.2069137096e-01	9.1993188858e-01	9.8002088070e-01	9.0830457211e-01	9.0896028280e-01	9.7753906250e-01	9.3260049820e-01	9.2545825243e-01	9.8749077320e-01	9.6300828457e-01	9.2973321676e-01	9.8697453737e-01	9.6926838160e-01	9.4386059046e-01	9.8621147871e-01	9.5804220438e-01	9.5386844873e-01	9.8515540361e-01	9.6322292089e-01	9.5908862352e-01	9.8373723030e-01	9.5421046019e-01	9.4880682230e-01
3.8855101173e+02	9.2357271910e-01	8.7006950378e-01	8.7772780657e-01	9.0525889397e-01	8.8107746840e-01	8.8479745388e-01	8.7091553211e-01	8.8334256411e-01	9.0149813890e-01	8.0419617891e-01	8.8509911299e-01	8.6696028709e-01	6.6409307718e-01	8.9787554741e-01	8.7581145763e-01	9.5460706949e-01	8.4271943569e-01	8.4549140930e-01	9.4798552990e-01	8.5413140059e-01	8.7588423491e-01	9.3682503700e-01	8.8055878878e-01	8.8724744320e-01	9.1821652651e-01	9.0280318260e-01	9.0505254269e-01	8.8604468107e-01	8.9554363489e-01	9.2702597380e-01	9.6985167265e-01	8.3148562908e-01	8.4099256992e-01	9.6689552069e-01	8.4735029936e-01	8.5755294561e-01	9.6219682693e-01	8.6382919550e-01	8.7330836058e-01	9.5499706268e-01	8.9076912403e-01	8.9903277159e-01	9.4391959906e-01	8.5679656267e-01	9.0102010965e-01	9.7848546505e-01	8.3986949921e-01	8.4916800261e-01	9.7696965933e-01	8.5666292906e-01	8.5383087397e-01	9.7464293242e-01	8.7818557024e-01	8.7278670073e-01	9.7124958038e-01	8.8586795330e-01	8.8468623161e-01	9.6636641026e-01	8.9581549168e-01	8.9937585592e-01	9.8385876417e-01	8.7191390991e-01	8.4356075525e-01	9.8300188780e-01	8.9009845257e-01	8.8763791323e-01	9.8171555996e-01	9.1424179077e-01	9.1316950321e-01	9.7989714146e-01	9.0159022808e-01	9.0227425098e-01	9.7738641500e-01	9.2752826214e-01	9.1971236467e-01	9.8743462563e-01	9.5835065842e-01	9.2281967402e-01	9.8691380024e-01	9.6516734362e-01	9.3797898293e-01	9.8614370823e-01	9.5390921831e-01	9.4885885715e-01	9.8507755995e-01	9.5984315872e-01	9.5438945293e-01	9.8364526033e-01	9.5052260160e-01	9.4512552023e-01
3.8897072117e+02	9.2269212008e-01	8.6719322205e-01	8.7434685230e-01	9.0396714211e-01	8.7738788128e-01	8.8112056255e-01	8.6875587702e-01	8.7917679548e-01	8.9729785919e-01	8.0009132624e-01	8.7887406349e-01	8.5890966654e-01	6.5537124872e-01	8.9250463247e-01	8.6796963215e-01	9.5420944691e-01	8.3834302425e-01	8.4059923887e-01	9.4747346640e-01	8.4992420673e-01	8.7161606550e-01	9.3610340357e-01	8.7590181828e-01	8.8245725632e-01	9.1710472107e-01	8.9874953032e-01	9.0073210001e-01	8.8416075706e-01	8.9079892635e-01	9.2247444391e-01	9.6963846684e-01	8.2590037584e-01	8.3505481482e-01	9.6664088964e-01	8.4097355604e-01	8.5098099709e-01	9.6187227964e-01	8.5797160864e-01	8.6721956730e-01	9.5455658436e-01	8.8567817211e-01	8.9450317621e-01	9.4328212738e-01	8.5048341751e-01	8.9651191235e-01	9.7835785151e-01	8.3258062601e-01	8.4148275852e-01	9.7682410479e-01	8.4991562366e-01	8.4708517790e-01	9.7446870804e-01	8.7188047171e-01	8.6655026674e-01	9.7103095055e-01	8.7999480963e-01	8.7839931250e-01	9.6607905626e-01	8.9039963484e-01	8.9421796799e-01	9.8377621174e-01	8.6402803659e-01	8.3569836617e-01	9.8291057348e-01	8.8297343254e-01	8.8035821915e-01	9.8161065578e-01	9.0766263008e-01	9.0626496077e-01	9.7977215052e-01	8.9484190941e-01	8.9555394650e-01	9.7723221779e-01	9.2238068581e-01	9.1381603479e-01	9.8737806082e-01	9.5330625772e-01	9.1561806202e-01	9.8685258627e-01	9.6064239740e-01	9.3182581663e-01	9.8607540131e-01	9.4946277142e-01	9.4355756044e-01	9.8499906063e-01	9.5618522167e-01	9.4936382771e-01	9.8355245590e-01	9.4659280777e-01	9.4122958183e-01
3.8939043061e+02	9.2179596424e-01	8.6430037022e-01	8.7093496323e-01	9.0264827013e-01	8.7365317345e-01	8.7737989426e-01	8.6654156446e-01	8.7486642599e-01	8.9302527905e-01	7.9586213827e-01	8.7244558334e-01	8.5055834055e-01	6.4635956287e-01	8.8697904348e-01	8.5979384184e-01	9.5380651951e-01	8.3400565386e-01	8.3581656218e-01	9.4695365429e-01	8.4568983316e-01	8.6730420589e-01	9.3536889553e-01	8.7118345499e-01	8.7759965658e-01	9.1596961021e-01	8.9461612701e-01	8.9633381367e-01	8.8222986460e-01	8.8596683741e-01	9.1775685549e-01	9.6942299604e-01	8.2035344839e-01	8.2918494940e-01	9.6638327837e-01	8.3461654186e-01	8.4446996450e-01	9.6154344082e-01	8.5212200880e-01	8.6113852262e-01	9.5410937071e-01	8.8056915998e-01	8.8989722729e-01	9.4263339043e-01	8.4409433603e-01	8.9190316200e-01	9.7822898626e-01	8.2533347607e-01	8.3383965492e-01	9.7667711973e-01	8.4316515923e-01	8.4027868509e-01	9.7429257631e-01	8.6552959681e-01	8.6031198502e-01	9.7080975771e-01	8.7406188250e-01	8.7204378843e-01	9.6578782797e-01	8.8493669033e-01	8.8903397322e-01	9.8369294405e-01	8.5610151291e-01	8.2782375813e-01	9.8281848431e-01	8.7577742338e-01	8.7303525209e-01	9.8150485754e-01	9.0095132589e-01	8.9921909571e-01	9.7964602709e-01	8.8802880049e-01	8.8877570629e-01	9.7707629204e-01	9.1714918613e-01	9.0778011084e-01	9.8732113838e-01	9.4791519642e-01	9.0817499161e-01	9.8679089546e-01	9.5572274923e-01	9.2541414499e-01	9.8600655794e-01	9.4471019506e-01	9.3799757957e-01	9.8491990566e-01	9.5224940777e-01	9.4406366348e-01	9.8345881701e-01	9.4240999222e-01	9.3709224463e-01
