wavelength_nm	450_490_ideal_target	450_490_direct_tandem	450_490_cvae_assisted_tandem	440_500_ideal_target	440_500_direct_tandem	440_500_cvae_assisted_tandem	430_510_ideal_target	430_510_direct_tandem	430_510_cvae_assisted_tandem	420_520_ideal_target	420_520_direct_tandem	420_520_cvae_assisted_tandem	410_530_ideal_target	410_530_direct_tandem	410_530_cvae_assisted_tandem	472_512_ideal_target	472_512_direct_tandem	472_512_cvae_assisted_tandem	462_522_ideal_target	462_522_direct_tandem	462_522_cvae_assisted_tandem	452_532_ideal_target	452_532_direct_tandem	452_532_cvae_assisted_tandem	442_542_ideal_target	442_542_direct_tandem	442_542_cvae_assisted_tandem	432_552_ideal_target	432_552_direct_tandem	432_552_cvae_assisted_tandem	494_534_ideal_target	494_534_direct_tandem	494_534_cvae_assisted_tandem	484_544_ideal_target	484_544_direct_tandem	484_544_cvae_assisted_tandem	474_554_ideal_target	474_554_direct_tandem	474_554_cvae_assisted_tandem	464_564_ideal_target	464_564_direct_tandem	464_564_cvae_assisted_tandem	454_574_ideal_target	454_574_direct_tandem	454_574_cvae_assisted_tandem	516_556_ideal_target	516_556_direct_tandem	516_556_cvae_assisted_tandem	506_566_ideal_target	506_566_direct_tandem	506_566_cvae_assisted_tandem	496_576_ideal_target	496_576_direct_tandem	496_576_cvae_assisted_tandem	486_586_ideal_target	486_586_direct_tandem	486_586_cvae_assisted_tandem	476_596_ideal_target	476_596_direct_tandem	476_596_cvae_assisted_tandem	538_578_ideal_target	538_578_direct_tandem	538_578_cvae_assisted_tandem	528_588_ideal_target	528_588_direct_tandem	528_588_cvae_assisted_tandem	518_598_ideal_target	518_598_direct_tandem	518_598_cvae_assisted_tandem	508_608_ideal_target	508_608_direct_tandem	508_608_cvae_assisted_tandem	498_618_ideal_target	498_618_direct_tandem	498_618_cvae_assisted_tandem	560_600_ideal_target	560_600_direct_tandem	560_600_cvae_assisted_tandem	550_610_ideal_target	550_610_direct_tandem	550_610_cvae_assisted_tandem	540_620_ideal_target	540_620_direct_tandem	540_620_cvae_assisted_tandem	530_630_ideal_target	530_630_direct_tandem	530_630_cvae_assisted_tandem	520_640_ideal_target	520_640_direct_tandem	520_640_cvae_assisted_tandem
3.8393420410e+02	9.3233036995e-01	8.4745305777e-01	8.5103297234e-01	9.1787171364e-01	8.3911395073e-01	8.4857398272e-01	8.9151364565e-01	7.5080388784e-01	8.1656324863e-01	8.4229427576e-01	7.0856928825e-01	7.6849532127e-01	7.4338364601e-01	5.9340810776e-01	5.4798150063e-01	9.5865499973e-01	8.9666235447e-01	8.9763927460e-01	9.5314419270e-01	8.8502454758e-01	8.9137482643e-01	9.4399601221e-01	8.7521421909e-01	8.4660577774e-01	9.2907476425e-01	8.4565412998e-01	8.9686846733e-01	9.0405243635e-01	7.8858554363e-01	8.6368244886e-01	9.7205382586e-01	8.9532637596e-01	8.9250022173e-01	9.6950930357e-01	8.9253395796e-01	9.0419971943e-01	9.6550035477e-01	8.9999067783e-01	9.0870338678e-01	9.5943379402e-01	9.0595871210e-01	9.1919010878e-01	9.5025777817e-01	8.8955134153e-01	9.1494208574e-01	9.7981768847e-01	8.6633592844e-01	8.6989510059e-01	9.7848230600e-01	8.6891561747e-01	8.7310820818e-01	9.7644388676e-01	8.8597172499e-01	8.8717973232e-01	9.7349369526e-01	8.9460462332e-01	9.0292555094e-01	9.6929174662e-01	9.1348302364e-01	9.1865408421e-01	9.8472684622e-01	8.3467698097e-01	8.2765763998e-01	9.8395907879e-01	8.4746688604e-01	8.4816807508e-01	9.8281073570e-01	8.5784471035e-01	8.6522614956e-01	9.8119562864e-01	8.7589716911e-01	8.7976992130e-01	9.7898042202e-01	8.9459151030e-01	8.9411246777e-01	9.8803210258e-01	8.2974046469e-01	8.3157205582e-01	9.8755943775e-01	8.4287929535e-01	8.4270167351e-01	9.8686230183e-01	8.5109752417e-01	8.5287082195e-01	9.8590046167e-01	8.5518074036e-01	8.6505270004e-01	9.8461425304e-01	8.7043213844e-01	8.7196975946e-01
3.8435391235e+02	9.3159902096e-01	8.4580790997e-01	8.4932243824e-01	9.1683471203e-01	8.3706462383e-01	8.4788185358e-01	8.8985443115e-01	7.4926424026e-01	8.1518107653e-01	8.3929985762e-01	7.0673573017e-01	7.6668959856e-01	7.3728632927e-01	5.8922338486e-01	5.4435688257e-01	9.5831012726e-01	8.9664077759e-01	8.9743453264e-01	9.5270854235e-01	8.8412123919e-01	8.9062196016e-01	9.4339752197e-01	8.7419015169e-01	8.4532654285e-01	9.2818200588e-01	8.4376716614e-01	8.9537614584e-01	9.0259915590e-01	7.8693681955e-01	8.6200743914e-01	9.7186386585e-01	8.9389431477e-01	8.9158987999e-01	9.6928507090e-01	8.9110702276e-01	9.0327960253e-01	9.6521890163e-01	8.9903694391e-01	9.0746837854e-01	9.5905917883e-01	9.0386027098e-01	9.1776829958e-01	9.4972860813e-01	8.8765472174e-01	9.1371059418e-01	9.7970181704e-01	8.6531037092e-01	8.6920571327e-01	9.7835123539e-01	8.6822009087e-01	8.7160551548e-01	9.7628849745e-01	8.8344687223e-01	8.8630288839e-01	9.7330117226e-01	8.9282530546e-01	9.0215182304e-01	9.6904253960e-01	9.1146183014e-01	9.1762304306e-01	9.8465085030e-01	8.3434045315e-01	8.2780575752e-01	9.8387551308e-01	8.4587281942e-01	8.4736531973e-01	9.8271542788e-01	8.5631567240e-01	8.6442565918e-01	9.8108303547e-01	8.7539386749e-01	8.7929660082e-01	9.7884285450e-01	8.9429670572e-01	8.9404594898e-01	9.8797959089e-01	8.2913678885e-01	8.3123844862e-01	9.8750275373e-01	8.4214425087e-01	8.4235066175e-01	9.8679935932e-01	8.5030221939e-01	8.5359948874e-01	9.8582857847e-01	8.5508519411e-01	8.6577451229e-01	9.8452991247e-01	8.7127602100e-01	8.7290716171e-01
3.8477362061e+02	9.3085557222e-01	8.4510648251e-01	8.4864258766e-01	9.1577756405e-01	8.3462840319e-01	8.4502613544e-01	8.8815635443e-01	7.4703150988e-01	8.1286108494e-01	8.3622127771e-01	7.0460945368e-01	7.6500785351e-01	7.3098993301e-01	5.8672970533e-01	5.4103749990e-01	9.5796090364e-01	8.9541465044e-01	8.9645141363e-01	9.5226669312e-01	8.8270586729e-01	8.8897448778e-01	9.4278907776e-01	8.7284219265e-01	8.4444493055e-01	9.2727178335e-01	8.4188753366e-01	8.9421731234e-01	9.0111243725e-01	7.8448909521e-01	8.6006957293e-01	9.7167199850e-01	8.9336925745e-01	8.9062321186e-01	9.6905827522e-01	8.9000380039e-01	9.0241461992e-01	9.6493393183e-01	8.9782691002e-01	9.0657526255e-01	9.5867919922e-01	9.0294498205e-01	9.1722840071e-01	9.4919061661e-01	8.8566857576e-01	9.1221630573e-01	9.7958493233e-01	8.6482685804e-01	8.6899358034e-01	9.7821885347e-01	8.6690473557e-01	8.7020200491e-01	9.7613149881e-01	8.8314151764e-01	8.8531601429e-01	9.7310644388e-01	8.9152598381e-01	9.0101200342e-01	9.6879017353e-01	9.1086971760e-01	9.1701757908e-01	9.8457431793e-01	8.3305579424e-01	8.2644248009e-01	9.8379123211e-01	8.4534269571e-01	8.4640377760e-01	9.8261928558e-01	8.5631561279e-01	8.6382961273e-01	9.8096942902e-01	8.7500983477e-01	8.7897711992e-01	9.7870391607e-01	8.9392971992e-01	8.9395231009e-01	9.8792672157e-01	8.2875466347e-01	8.3123999834e-01	9.8744571209e-01	8.4127026796e-01	8.4289801121e-01	9.8673599958e-01	8.5103076696e-01	8.5411113501e-01	9.8575615883e-01	8.5455876589e-01	8.6471164227e-01	9.8444485664e-01	8.7144041061e-01	8.7312895060e-01
3.8519332886e+02	9.3009972572e-01	8.4533685446e-01	8.4848970175e-01	9.1469961405e-01	8.3441269398e-01	8.4450471401e-01	8.8641834259e-01	7.4521416426e-01	8.1160598993e-01	8.3305561543e-01	7.0048081875e-01	7.6318949461e-01	7.2448724508e-01	5.8255368471e-01	5.3706884384e-01	9.5760720968e-01	8.9393591881e-01	8.9533656836e-01	9.5181834698e-01	8.8179743290e-01	8.8834077120e-01	9.4217044115e-01	8.7151777744e-01	8.4238982201e-01	9.2634367943e-01	8.3989000320e-01	8.9292013645e-01	8.9959114790e-01	7.8129500151e-01	8.5743784904e-01	9.7147810459e-01	8.9253091812e-01	8.8999557495e-01	9.6882885695e-01	8.8914477825e-01	9.0135276318e-01	9.6464526653e-01	8.9704155922e-01	9.0542364120e-01	9.5829367638e-01	9.0071880817e-01	9.1517466307e-01	9.4864362478e-01	8.8444864750e-01	9.1097265482e-01	9.7946703434e-01	8.6291497946e-01	8.6667269468e-01	9.7808527946e-01	8.6606556177e-01	8.6923068762e-01	9.7597289085e-01	8.8234180212e-01	8.8457041979e-01	9.7290956974e-01	8.9162552357e-01	9.0024608374e-01	9.6853458881e-01	9.1038256884e-01	9.1671353579e-01	9.8449724913e-01	8.3204466105e-01	8.2513695955e-01	9.8370635509e-01	8.4447026253e-01	8.4611564875e-01	9.8252236843e-01	8.5451036692e-01	8.6275303364e-01	9.8085474968e-01	8.7415552139e-01	8.7860417366e-01	9.7856354713e-01	8.9286255836e-01	8.9350962639e-01	9.8787349463e-01	8.2767713070e-01	8.3091157675e-01	9.8738825321e-01	8.3980137110e-01	8.4200739861e-01	9.8667210340e-01	8.4875017405e-01	8.5316902399e-01	9.8568314314e-01	8.5499358177e-01	8.6494648457e-01	9.8435902596e-01	8.7137585878e-01	8.7340039015e-01
3.8561303711e+02	9.2933124304e-01	8.4454405308e-01	8.4785366058e-01	9.1360032558e-01	8.3367884159e-01	8.4442156553e-01	8.8463908434e-01	7.4358594418e-01	8.1035166979e-01	8.2979977131e-01	7.0015293360e-01	7.5990712643e-01	7.1777075529e-01	5.7849413157e-01	5.3332322836e-01	9.5724898577e-01	8.9346474409e-01	8.9420390129e-01	9.5136350393e-01	8.8041627407e-01	8.8707888126e-01	9.4154137373e-01	8.6992639303e-01	8.4140706062e-01	9.2539727688e-01	8.3797538280e-01	8.9155668020e-01	8.9803439379e-01	7.8035706282e-01	8.5547399521e-01	9.7128218412e-01	8.9145952463e-01	8.8905733824e-01	9.6859687567e-01	8.8857120275e-01	9.0112841129e-01	9.6435290575e-01	8.9604169130e-01	9.0444910526e-01	9.5790255070e-01	9.0047228336e-01	9.1423720121e-01	9.4808751345e-01	8.8279855251e-01	9.0938085318e-01	9.7934806347e-01	8.6258852482e-01	8.6692070961e-01	9.7795039415e-01	8.6548143625e-01	8.6813735962e-01	9.7581261396e-01	8.8212281466e-01	8.8363230228e-01	9.7271037102e-01	8.9082759619e-01	8.9922392368e-01	9.6827566624e-01	9.0972352028e-01	9.1567003727e-01	9.8441952467e-01	8.3204543591e-01	8.2403880358e-01	9.8362076283e-01	8.4513914585e-01	8.4473645687e-01	9.8242455721e-01	8.5425496101e-01	8.6190050840e-01	9.8073899746e-01	8.7351423502e-01	8.7725186348e-01	9.7842174768e-01	8.9238858223e-01	8.9410573244e-01	9.8781991005e-01	8.2755148411e-01	8.3022701740e-01	9.8733037710e-01	8.4067219496e-01	8.4248763323e-01	9.8660778999e-01	8.4992384911e-01	8.5419332981e-01	9.8560959101e-01	8.5522472858e-01	8.6482244730e-01	9.8427253962e-01	8.7130641937e-01	8.7272512913e-01
3.8603274536e+02	9.2854982615e-01	8.4288495779e-01	8.4619569778e-01	9.1247922182e-01	8.3264702559e-01	8.4441441298e-01	8.8281732798e-01	7.4679434299e-01	8.0918216705e-01	8.2645058632e-01	6.9896000624e-01	7.5840491056e-01	7.1083265543e-01	5.7549053431e-01	5.3069013357e-01	9.5688611269e-01	8.9241975546e-01	8.9306133986e-01	9.5090204477e-01	8.7878322601e-01	8.8564854860e-01	9.4090163708e-01	8.6845839024e-01	8.3961445093e-01	9.2443203926e-01	8.3607739210e-01	8.8951581717e-01	8.9644092321e-01	7.7807837725e-01	8.5410398245e-01	9.7108417749e-01	8.9056599140e-01	8.8794195652e-01	9.6836215258e-01	8.8765954971e-01	8.9960712194e-01	9.6405678988e-01	8.9435410500e-01	9.0252393484e-01	9.5750564337e-01	8.9823436737e-01	9.1267883778e-01	9.4752198458e-01	8.8015115261e-01	9.0774643421e-01	9.7922807932e-01	8.6178362370e-01	8.6614924669e-01	9.7781425714e-01	8.6440128088e-01	8.6749786139e-01	9.7565072775e-01	8.8027584553e-01	8.8277828693e-01	9.7250884771e-01	8.8938528299e-01	8.9861595631e-01	9.6801346540e-01	9.0783983469e-01	9.1423851252e-01	9.8434126377e-01	8.3033263683e-01	8.2397073507e-01	9.8353445530e-01	8.4346306324e-01	8.4403699636e-01	9.8232591152e-01	8.5287809372e-01	8.6038345098e-01	9.8062211275e-01	8.7228882313e-01	8.7631958723e-01	9.7827845812e-01	8.9091891050e-01	8.9330649376e-01	9.8776596785e-01	8.2598185539e-01	8.2940161228e-01	9.8727214336e-01	8.3998185396e-01	8.4129929543e-01	9.8654294014e-01	8.4860491753e-01	8.5318940878e-01	9.8553538322e-01	8.5472142696e-01	8.6532056332e-01	9.8418521881e-01	8.7147015333e-01	8.7390553951e-01
3.8645245361e+02	9.2775517702e-01	8.4268826246e-01	8.4597134590e-01	9.1133558750e-01	8.3317738771e-01	8.4427970648e-01	8.8095170259e-01	7.4488729239e-01	8.0938309431e-01	8.2300460339e-01	6.9995182753e-01	7.5748586655e-01	7.0366513729e-01	5.7369083166e-01	5.2706009150e-01	9.5651853085e-01	8.9174312353e-01	8.9260298014e-01	9.5043373108e-01	8.7671285868e-01	8.8443911076e-01	9.4025099277e-01	8.6610823870e-01	8.3703845739e-01	9.2344748974e-01	8.3358860016e-01	8.8844293356e-01	8.9480972290e-01	7.7490115166e-01	8.5274136066e-01	9.7088414431e-01	8.8890689611e-01	8.8642108440e-01	9.6812474728e-01	8.8587367535e-01	8.9786911011e-01	9.6375679970e-01	8.9231395721e-01	9.0097713470e-01	9.5710289478e-01	8.9661651850e-01	9.1143739223e-01	9.4694691896e-01	8.7832313776e-01	9.0585815907e-01	9.7910702229e-01	8.5976344347e-01	8.6397039890e-01	9.7767680883e-01	8.6299008131e-01	8.6561727524e-01	9.7548711300e-01	8.7814521790e-01	8.8175117970e-01	9.7230505943e-01	8.8876402378e-01	8.9746892452e-01	9.6774780750e-01	9.0659612417e-01	9.1298055649e-01	9.8426234722e-01	8.2977098227e-01	8.2319033146e-01	9.8344749212e-01	8.4297943115e-01	8.4301829338e-01	9.8222637177e-01	8.5184502602e-01	8.5920524597e-01	9.8050415516e-01	8.7169349194e-01	8.7552797794e-01	9.7813361883e-01	8.8962405920e-01	8.9270424843e-01	9.8771166801e-01	8.2555079460e-01	8.2843369246e-01	9.8721343279e-01	8.3958345652e-01	8.4159672260e-01	9.8647767305e-01	8.4870588779e-01	8.5315871239e-01	9.8546057940e-01	8.5420286655e-01	8.6357539892e-01	9.8409718275e-01	8.7230932713e-01	8.7413895130e-01
3.8687216187e+02	9.2694705725e-01	8.4066814184e-01	8.4400647879e-01	9.1016894579e-01	8.3223891258e-01	8.4325426817e-01	8.7904083729e-01	7.4326330423e-01	8.0606251955e-01	8.1945842505e-01	6.9503128529e-01	7.5529468060e-01	6.9625991583e-01	5.6841784716e-01	5.2311134338e-01	9.5614618063e-01	8.9165091515e-01	8.9186269045e-01	9.4995850325e-01	8.7566226721e-01	8.8358950615e-01	9.3958914280e-01	8.6498677731e-01	8.3653557301e-01	9.2244315147e-01	8.3200120926e-01	8.8651007414e-01	8.9313960075e-01	7.7255946398e-01	8.5107809305e-01	9.7068196535e-01	8.8852149248e-01	8.8591289520e-01	9.6788460016e-01	8.8478165865e-01	8.9696294069e-01	9.6345287561e-01	8.9141166210e-01	9.0035754442e-01	9.5669418573e-01	8.9547973871e-01	9.1031074524e-01	9.4636195898e-01	8.7702578306e-01	9.0510135889e-01	9.7898495197e-01	8.5951650143e-01	8.6440908909e-01	9.7753810883e-01	8.6211478710e-01	8.6478728056e-01	9.7532182932e-01	8.7811464071e-01	8.8046079874e-01	9.7209882736e-01	8.8751196861e-01	8.9641916752e-01	9.6747869253e-01	9.0546697378e-01	9.1246181726e-01	9.8418289423e-01	8.2843649387e-01	8.2197570801e-01	9.8335981369e-01	8.4188079834e-01	8.4200543165e-01	9.8212599754e-01	8.5051298141e-01	8.5878539085e-01	9.8038506508e-01	8.7036621571e-01	8.7505155802e-01	9.7798728943e-01	8.8942438364e-01	8.9210528135e-01	9.8765701056e-01	8.2434177399e-01	8.2789522409e-01	9.8715436459e-01	8.3898741007e-01	8.4134113789e-01	9.8641186953e-01	8.4773880243e-01	8.5313564539e-01	9.8538523912e-01	8.5417425632e-01	8.6347806454e-01	9.8400837183e-01	8.7106513977e-01	8.7328171730e-01
3.8729187012e+02	9.2612504959e-01	8.3992993832e-01	8.4324169159e-01	9.0897858143e-01	8.2942110300e-01	8.3961236477e-01	8.7708330154e-01	7.4082374573e-01	8.0554854870e-01	8.1580829620e-01	6.9504970312e-01	7.5353908539e-01	6.8860876560e-01	5.6587702036e-01	5.1955586672e-01	9.5576894283e-01	8.9046174288e-01	8.9118927717e-01	9.4947624207e-01	8.7541431189e-01	8.8300651312e-01	9.3891590834e-01	8.6374533176e-01	8.3543884754e-01	9.2141842842e-01	8.3013510704e-01	8.8551473618e-01	8.9142930508e-01	7.6990985870e-01	8.4908860922e-01	9.7047770023e-01	8.8783335686e-01	8.8478147984e-01	9.6764165163e-01	8.8390886784e-01	8.9625549316e-01	9.6314501762e-01	8.9032846689e-01	8.9919221401e-01	9.5627933741e-01	8.9414638281e-01	9.0941423178e-01	9.4576704502e-01	8.7563639879e-01	9.0330451727e-01	9.7886174917e-01	8.5809940100e-01	8.6330759525e-01	9.7739803791e-01	8.6114859581e-01	8.6441946030e-01	9.7515475750e-01	8.7697654963e-01	8.7977147102e-01	9.7189021111e-01	8.8632136583e-01	8.9531409740e-01	9.6720606089e-01	9.0494161844e-01	9.1132462025e-01	9.8410278559e-01	8.2725816965e-01	8.2045304775e-01	9.8327142000e-01	8.4075856209e-01	8.4169054031e-01	9.8202472925e-01	8.4894132614e-01	8.5675495863e-01	9.8026478291e-01	8.6974972486e-01	8.7450283766e-01	9.7783946991e-01	8.8898837566e-01	8.9164352417e-01	9.8760193586e-01	8.2286643982e-01	8.2604420185e-01	9.8709487915e-01	8.3670437336e-01	8.4052127600e-01	9.8634558916e-01	8.4672534466e-01	8.5283249617e-01	9.8530924320e-01	8.5313552618e-01	8.6249011755e-01	9.8391878605e-01	8.7069904804e-01	8.7331271172e-01
3.8771157837e+02	9.2528885603e-01	8.3877921104e-01	8.4201788902e-01	9.0776395798e-01	8.2970869541e-01	8.3998829126e-01	8.7507760525e-01	7.4039047956e-01	8.0378437042e-01	8.1205058098e-01	6.9201529026e-01	7.5111144781e-01	6.8070310354e-01	5.6157982349e-01	5.1461005211e-01	9.5538675785e-01	8.8954067230e-01	8.8987934589e-01	9.4898676872e-01	8.7306594849e-01	8.8112324476e-01	9.3823105097e-01	8.6124253273e-01	8.3227699995e-01	9.2037284374e-01	8.2760649920e-01	8.8427311182e-01	8.8967758417e-01	7.6652902365e-01	8.4672945738e-01	9.7027122974e-01	8.8589602709e-01	8.8359707594e-01	9.6739584208e-01	8.8277155161e-01	8.9563739300e-01	9.6283310652e-01	8.8797289133e-01	8.9813029766e-01	9.5585834980e-01	8.9222383499e-01	9.0768992901e-01	9.4516181946e-01	8.7240660191e-01	9.0145289898e-01	9.7873741388e-01	8.5657739639e-01	8.6179804802e-01	9.7725659609e-01	8.5986244678e-01	8.6262011528e-01	9.7498595715e-01	8.7498414516e-01	8.7860292196e-01	9.7167921066e-01	8.8524013758e-01	8.9428126812e-01	9.6692985296e-01	9.0354102850e-01	9.0985912085e-01	9.8402208090e-01	8.2576388121e-01	8.1932026148e-01	9.8318231106e-01	8.3917045593e-01	8.4011477232e-01	9.8192256689e-01	8.4784919024e-01	8.5552245378e-01	9.8014342785e-01	8.6820805073e-01	8.7292993069e-01	9.7769004107e-01	8.8744258881e-01	8.9059871435e-01	9.8754656315e-01	8.2146948576e-01	8.2532012463e-01	9.8703491688e-01	8.3560121059e-01	8.3958208561e-01	9.8627877235e-01	8.4585541487e-01	8.5190820694e-01	9.8523265123e-01	8.5224705935e-01	8.6211514473e-01	9.8382842541e-01	8.7001258135e-01	8.7280744314e-01
3.8813131714e+02	9.2443817854e-01	8.3809757233e-01	8.4135288000e-01	9.0652418137e-01	8.2741510868e-01	8.3890372515e-01	8.7302213907e-01	7.4090731144e-01	8.0206465721e-01	8.0818104744e-01	6.8893545866e-01	7.5016951561e-01	6.7253363132e-01	5.5904442072e-01	5.1099330187e-01	9.5499944687e-01	8.8813459873e-01	8.8866221905e-01	9.4848984480e-01	8.7310385704e-01	8.8103717566e-01	9.3753409386e-01	8.5991036892e-01	8.3062118292e-01	9.1930568218e-01	8.2580661774e-01	8.8255828619e-01	8.8788306713e-01	7.6625102758e-01	8.4571975470e-01	9.7006255388e-01	8.8536459208e-01	8.8238424063e-01	9.6714711189e-01	8.8193672895e-01	8.9385002851e-01	9.6251702309e-01	8.8705909252e-01	8.9710980654e-01	9.5543092489e-01	8.9175969362e-01	9.0665715933e-01	9.4454604387e-01	8.7116932869e-01	9.0026229620e-01	9.7861200571e-01	8.5547238588e-01	8.6100107431e-01	9.7711384296e-01	8.5822439194e-01	8.6140459776e-01	9.7481536865e-01	8.7383407354e-01	8.7768274546e-01	9.7146564722e-01	8.8405603170e-01	8.9298856258e-01	9.6665000916e-01	9.0193182230e-01	9.0844792128e-01	9.8394072056e-01	8.2428401709e-01	8.1733042002e-01	9.8309242725e-01	8.3866977692e-01	8.3847963810e-01	9.8181951046e-01	8.4626376629e-01	8.5386204720e-01	9.8002088070e-01	8.6701554060e-01	8.7193197012e-01	9.7753900290e-01	8.8599896431e-01	8.8981425762e-01	9.8749077320e-01	8.1965982914e-01	8.2337355614e-01	9.8697453737e-01	8.3310353756e-01	8.3831948042e-01	9.8621147871e-01	8.4449493885e-01	8.5122096539e-01	9.8515540361e-01	8.5089123249e-01	8.6141490936e-01	9.8373723030e-01	8.6996263266e-01	8.7268030643e-01
3.8855102539e+02	9.2357271910e-01	8.3720433712e-01	8.4036463499e-01	9.0525883436e-01	8.2736438513e-01	8.3731120825e-01	8.7091547251e-01	7.3589509726e-01	8.0123811960e-01	8.0419605970e-01	6.8846696615e-01	7.4783390760e-01	6.6409277916e-01	5.5264377594e-01	5.0656455755e-01	9.5460706949e-01	8.8744831085e-01	8.8787281513e-01	9.4798547029e-01	8.7089657784e-01	8.7909394503e-01	9.3682497740e-01	8.5957670212e-01	8.3117139339e-01	9.1821652651e-01	8.2343834639e-01	8.8193958998e-01	8.8604462147e-01	7.6413136721e-01	8.4326142073e-01	9.6985161304e-01	8.8487255573e-01	8.8191992044e-01	9.6689546108e-01	8.8051384687e-01	8.9323484898e-01	9.6219676733e-01	8.8611638546e-01	8.9568138123e-01	9.5499706268e-01	8.8906979561e-01	9.0519905090e-01	9.4391959906e-01	8.6865836382e-01	8.9828073978e-01	9.7848546505e-01	8.5519456863e-01	8.6056822538e-01	9.7696965933e-01	8.5743838549e-01	8.6000066996e-01	9.7464293242e-01	8.7206846476e-01	8.7662476301e-01	9.7124958038e-01	8.8267987967e-01	8.9170300961e-01	9.6636641026e-01	9.0109115839e-01	9.0729922056e-01	9.8385876417e-01	8.2339769602e-01	8.1587564945e-01	9.8300188780e-01	8.3702045679e-01	8.3790975809e-01	9.8171555996e-01	8.4500175714e-01	8.5247731209e-01	9.7989714146e-01	8.6558264494e-01	8.7044644356e-01	9.7738641500e-01	8.8532215357e-01	8.8869082928e-01	9.8743456602e-01	8.1827193499e-01	8.2100760937e-01	9.8691380024e-01	8.3261585236e-01	8.3709287643e-01	9.8614370823e-01	8.4355562925e-01	8.5047101974e-01	9.8507755995e-01	8.4945905209e-01	8.6020410061e-01	9.8364526033e-01	8.6922645569e-01	8.7191426754e-01
3.8897073364e+02	9.2269206047e-01	8.3562374115e-01	8.3879476786e-01	9.0396708250e-01	8.2771307230e-01	8.3786225319e-01	8.6875581741e-01	7.3494654894e-01	8.0057656765e-01	8.0009120703e-01	6.8491983414e-01	7.4544590712e-01	6.5537101030e-01	5.5035668612e-01	5.0118374825e-01	9.5420944691e-01	8.8683426380e-01	8.8667345047e-01	9.4747346640e-01	8.6960560083e-01	8.7786805630e-01	9.3610334396e-01	8.5720127821e-01	8.2803475857e-01	9.1710472107e-01	8.2187122107e-01	8.7978738546e-01	8.8416069746e-01	7.6010704041e-01	8.4179329872e-01	9.6963846684e-01	8.8343912363e-01	8.8060021400e-01	9.6664088964e-01	8.8019299507e-01	8.9187121391e-01	9.6187227964e-01	8.8534820080e-01	8.9460754395e-01	9.5455658436e-01	8.8788688183e-01	9.0365123749e-01	9.4328206778e-01	8.6758172512e-01	8.9673632383e-01	9.7835779190e-01	8.5348945856e-01	8.6002957821e-01	9.7682410479e-01	8.5660606623e-01	8.5908514261e-01	9.7446870804e-01	8.7155109644e-01	8.7554776669e-01	9.7103095055e-01	8.8231897354e-01	8.9105594158e-01	9.6607905626e-01	8.9921241999e-01	9.0590912104e-01	9.8377621174e-01	8.2144349813e-01	8.1436705589e-01	9.8291057348e-01	8.3595609665e-01	8.3611160517e-01	9.8161065578e-01	8.4313720465e-01	8.5079324245e-01	9.7977215052e-01	8.6370545626e-01	8.6842352152e-01	9.7723215818e-01	8.8338804245e-01	8.8776749372e-01	9.8737806082e-01	8.1657505035e-01	8.1995350122e-01	9.8685258627e-01	8.3099502325e-01	8.3567702770e-01	9.8607540131e-01	8.4178632498e-01	8.4888237715e-01	9.8499906063e-01	8.4926795959e-01	8.5958373547e-01	9.8355245590e-01	8.6758136749e-01	8.7086623907e-01
3.8939044189e+02	9.2179590464e-01	8.3389544487e-01	8.3699661493e-01	9.0264827013e-01	8.2509142160e-01	8.3566802740e-01	8.6654150486e-01	7.3671144247e-01	7.9805392027e-01	7.9586201906e-01	6.8245661259e-01	7.4373489618e-01	6.4635926485e-01	5.4567009211e-01	4.9692425132e-01	9.5380651951e-01	8.8583457470e-01	8.8580882549e-01	9.4695359468e-01	8.6795723438e-01	8.7611997128e-01	9.3536889553e-01	8.5537105799e-01	8.2452034950e-01	9.1596961021e-01	8.2006573677e-01	8.7774360180e-01	8.8222980499e-01	7.5681346655e-01	8.4095615149e-01	9.6942299604e-01	8.8230293989e-01	8.7969315052e-01	9.6638321877e-01	8.7876468897e-01	8.9049029350e-01	9.6154338121e-01	8.8428825140e-01	8.9442592859e-01	9.5410937071e-01	8.8635861874e-01	9.0257042646e-01	9.4263333082e-01	8.6577069759e-01	8.9479106665e-01	9.7822898626e-01	8.5273295641e-01	8.5852849483e-01	9.7667711973e-01	8.5572314262e-01	8.5849869251e-01	9.7429257631e-01	8.7060594559e-01	8.7498670816e-01	9.7080975771e-01	8.8052308559e-01	8.8979911804e-01	9.6578782797e-01	8.9761739969e-01	9.0491569042e-01	9.8369294405e-01	8.2047325373e-01	8.1376588345e-01	9.8281848431e-01	8.3469349146e-01	8.3539843559e-01	9.8150485754e-01	8.4119981527e-01	8.4948426485e-01	9.7964602709e-01	8.6301362514e-01	8.6843341589e-01	9.7707629204e-01	8.8326257467e-01	8.8706499338e-01	9.8732113838e-01	8.1462705135e-01	8.1853723526e-01	9.8679089546e-01	8.2914388180e-01	8.3437645435e-01	9.8600655794e-01	8.4059375525e-01	8.4841030836e-01	9.8491990566e-01	8.4859991074e-01	8.5882467031e-01	9.8345881701e-01	8.6713725328e-01	8.7024813890e-01
